index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
4641;2020-02-08;no;Rwanda;0;;0.0;
4642;2020-02-08;no;Saint Kitts and Nevis;0;;0.0;
4643;2020-02-08;no;Saint Lucia;0;;0.0;
4644;2020-02-08;no;Saint Vincent and the Grenadines;0;;0.0;
4645;2020-02-08;no;San Marino;0;;0.0;
4646;2020-02-08;no;Sao Tome and Principe;0;;0.0;
4647;2020-02-08;no;Saudi Arabia;0;;0.0;
4648;2020-02-08;no;Senegal;0;;0.0;
4649;2020-02-08;no;Serbia;0;;0.0;
4650;2020-02-08;no;Seychelles;0;;0.0;
4651;2020-02-08;no;Sierra Leone;0;;0.0;
4652;2020-02-08;no;Singapore;33;12.133333333333336;35.19999999999999;
4653;2020-02-08;no;Qatar;0;;0.0;
4654;2020-02-08;no;Zimbabwe;0;;0.0;
4655;2020-02-08;no;El Salvador;0;;0.0;
4656;2020-02-08;no;Ecuador;0;;0.0;
4657;2020-02-08;Hunan;China;803;16.56521739130435;800.5999999999999;16.311015118790475
4658;2020-02-08;Inner Mongolia;China;52;16.444444444444446;51.99999999999999;
4659;2020-02-08;Isle of Man;United Kingdom;0;;0.0;
4660;2020-02-08;Jiangsu;China;439;12.323232323232327;435.9999999999999;13.028938906752426
4661;2020-02-08;Jiangxi;China;698;13.326530612244904;693.9999999999999;13.278576317590698
4662;2020-02-08;Jilin;China;69;12.86666666666667;70.19999999999999;
4663;2020-02-08;Liaoning;China;105;18.06060606060607;102.59999999999998;21.851851851851855
4664;2020-02-08;Macau;China;10;inf;9.999999999999998;
4665;2020-02-08;Manitoba;Canada;0;;0.0;
4666;2020-02-08;Martinique;France;0;;0.0;
4667;2020-02-08;Mayotte;France;0;;0.0;
4668;2020-02-08;Montserrat;United Kingdom;0;;0.0;
4669;2020-02-08;New Brunswick;Canada;0;;0.0;
4670;2020-02-08;New Caledonia;France;0;;0.0;
4671;2020-02-08;New South Wales;Australia;4;inf;3.999999999999999;
4672;2020-02-08;Newfoundland and Labrador;Canada;0;;0.0;
4673;2020-02-08;Ningxia;China;45;17.066666666666674;44.39999999999999;
4674;2020-02-08;Northern Territory;Australia;0;;0.0;
4675;2020-02-08;Northwest Territories;Canada;0;;0.0;
4676;2020-02-08;Nova Scotia;Canada;0;;0.0;
4677;2020-02-08;Ontario;Canada;3;inf;2.9999999999999996;
4678;2020-02-08;Prince Edward Island;Canada;0;;0.0;
4679;2020-02-08;Qinghai;China;18;inf;17.999999999999996;
4680;2020-02-08;Quebec;Canada;0;;0.0;
4681;2020-02-08;Queensland;Australia;5;9.333333333333336;4.799999999999999;
4682;2020-02-08;Reunion;France;0;;0.0;
4683;2020-02-08;Saint Barthelemy;France;0;;0.0;
4684;2020-02-08;Saint Pierre and Miquelon;France;0;;0.0;
4685;2020-02-08;Saskatchewan;Canada;0;;0.0;
4686;2020-02-08;Hubei;China;27100;9.912456562416468;27104.799999999996;9.84684468606759
4687;2020-02-08;Henan;China;981;14.082051282051289;970.3999999999999;13.573213393303343
4688;2020-02-08;Heilongjiang;China;295;7.8333333333333375;287.3999999999999;8.821387940841872
4689;2020-02-08;Hebei;China;195;9.192982456140353;189.59999999999997;10.625766871165649
4690;2020-02-08;no;Egypt;0;;0.0;
4691;2020-02-08;Alberta;Canada;0;;0.0;
4692;2020-02-08;Anguilla;United Kingdom;0;;0.0;
4693;2020-02-08;Anhui;China;733;9.338028169014086;719.5999999999999;11.012799109627165
4694;2020-02-08;Aruba;Netherlands;0;;0.0;
4695;2020-02-08;Australian Capital Territory;Australia;0;;0.0;
4696;2020-02-08;Beijing;China;315;14.406504065040654;309.79999999999995;16.04761904761906
4697;2020-02-08;Bermuda;United Kingdom;0;;0.0;
4698;2020-02-08;Bonaire, Sint Eustatius and Saba;Netherlands;0;;0.0;
4699;2020-02-08;British Columbia;Canada;4;3.333333333333335;3.599999999999999;
4700;2020-02-08;British Virgin Islands;United Kingdom;0;;0.0;
4701;2020-02-08;Cayman Islands;United Kingdom;0;;0.0;
4702;2020-02-08;Channel Islands;United Kingdom;0;;0.0;
4703;2020-02-08;Chongqing;China;428;49.60784313725492;443.7999999999999;21.309882747068674
4704;2020-02-08;Shaanxi;China;195;16.72727272727273;194.59999999999997;16.122807017543852
4705;2020-02-08;Curacao;Netherlands;0;;0.0;
4706;2020-02-08;Falkland Islands (Malvinas);United Kingdom;0;;0.0;
4707;2020-02-08;Faroe Islands;Denmark;0;;0.0;
4708;2020-02-08;French Guiana;France;0;;0.0;
4709;2020-02-08;French Polynesia;France;0;;0.0;
4710;2020-02-08;Fujian;China;239;18.833333333333343;237.79999999999995;20.232142857142854
4711;2020-02-08;Gansu;China;79;8.15686274509804;74.79999999999998;
4712;2020-02-08;Gibraltar;United Kingdom;0;;0.0;
4713;2020-02-08;Grand Princess;Canada;0;;0.0;
4714;2020-02-08;Greenland;Denmark;0;;0.0;
4715;2020-02-08;Guadeloupe;France;0;;0.0;
4716;2020-02-08;Guangdong;China;1095;16.528000000000006;1077.7999999999997;17.54982817869418
4717;2020-02-08;Guangxi;China;183;23.244444444444447;185.59999999999997;14.988505747126442
4718;2020-02-08;Guizhou;China;89;8.92592592592593;89.79999999999998;
4719;2020-02-08;Hainan;China;124;12.851851851851858;123.19999999999999;12.733333333333325
4720;2020-02-08;Diamond Princess;Canada;0;;0.0;
4721;2020-02-08;Shandong;China;416;11.101449275362324;411.79999999999995;11.5650406504065
4722;2020-02-08;Hong Kong;China;26;25.000000000000007;28.39999999999999;
4723;2020-02-08;Shanxi;China;115;11.05263157894737;110.59999999999997;13.552631578947377
4724;2020-02-08;no;Bolivia;0;;0.0;
4725;2020-02-08;no;Bosnia and Herzegovina;0;;0.0;
4726;2020-02-08;no;Botswana;0;;0.0;
4727;2020-02-08;no;Brazil;0;;0.0;
4728;2020-02-08;no;Brunei;0;;0.0;
4729;2020-02-08;no;Bulgaria;0;;0.0;
4730;2020-02-08;no;Burkina Faso;0;;0.0;
4731;2020-02-08;no;Burma;0;;0.0;
4732;2020-02-08;no;Burundi;0;;0.0;
4733;2020-02-08;no;Cabo Verde;0;;0.0;
4734;2020-02-08;no;Cambodia;1;inf;0.9999999999999998;
4735;2020-02-08;no;Cameroon;0;;0.0;
4736;2020-02-08;no;Central African Republic;0;;0.0;
4737;2020-02-08;no;Chad;0;;0.0;
4738;2020-02-08;no;Bhutan;0;;0.0;
4739;2020-02-08;no;Chile;0;;0.0;
4740;2020-02-08;no;Comoros;0;;0.0;
4741;2020-02-08;no;Congo (Brazzaville);0;;0.0;
4742;2020-02-08;no;Congo (Kinshasa);0;;0.0;
4743;2020-02-08;no;Costa Rica;0;;0.0;
4744;2020-02-08;no;Cote d'Ivoire;0;;0.0;
4745;2020-02-08;no;Croatia;0;;0.0;
4746;2020-02-08;no;Cuba;0;;0.0;
4747;2020-02-08;no;Cyprus;0;;0.0;
4748;2020-02-08;no;Czechia;0;;0.0;
4749;2020-02-08;no;Denmark;0;;0.0;
4750;2020-02-08;no;Diamond Princess;61;1.333333333333334;64.19999999999999;
4751;2020-02-08;no;Djibouti;0;;0.0;
4752;2020-02-08;no;Dominica;0;;0.0;
4753;2020-02-08;Shanghai;China;286;18.850574712643684;282.4;20.769230769230766
4754;2020-02-08;no;Colombia;0;;0.0;
4755;2020-02-08;no;Benin;0;;0.0;
4756;2020-02-08;no;Dominican Republic;0;;0.0;
4757;2020-02-08;Victoria;Australia;4;inf;3.999999999999999;
4758;2020-02-08;Sichuan;China;364;15.95348837209303;363.9999999999999;16.500000000000018
4759;2020-02-08;Sint Maarten;Netherlands;0;;0.0;
4760;2020-02-08;South Australia;Australia;2;inf;1.9999999999999996;
4761;2020-02-08;St Martin;France;0;;0.0;
4762;2020-02-08;Tasmania;Australia;0;;0.0;
4763;2020-02-08;Tianjin;China;88;18.370370370370374;86.79999999999998;
4764;2020-02-08;Tibet;China;1;inf;0.9999999999999998;
4765;2020-02-08;Turks and Caicos Islands;United Kingdom;0;;0.0;
4766;2020-02-08;no;Belize;0;;0.0;
4767;2020-02-08;Western Australia;Australia;0;;0.0;
4768;2020-02-08;Xinjiang;China;42;13.000000000000002;42.19999999999999;
4769;2020-02-08;Yukon;Canada;0;;0.0;
4770;2020-02-08;Zhejiang;China;1048;21.33333333333334;1035.0;22.40030097817905
4771;2020-02-08;no;Afghanistan;0;;0.0;
4772;2020-02-08;Yunnan;China;138;54.53333333333336;139.79999999999998;33.933333333333216
4773;2020-02-08;no;Algeria;0;;0.0;
4774;2020-02-08;no;Belgium;1;inf;0.9999999999999998;
4775;2020-02-08;no;Belarus;0;;0.0;
4776;2020-02-08;no;Barbados;0;;0.0;
4777;2020-02-08;no;Bangladesh;0;;0.0;
4778;2020-02-08;no;Albania;0;;0.0;
4779;2020-02-08;no;Bahamas;0;;0.0;
4780;2020-02-08;no;Azerbaijan;0;;0.0;
4781;2020-02-08;no;Bahrain;0;;0.0;
4782;2020-02-08;no;Armenia;0;;0.0;
4783;2020-02-08;no;Argentina;0;;0.0;
4784;2020-02-08;no;Antigua and Barbuda;0;;0.0;
4785;2020-02-08;no;Angola;0;;0.0;
4786;2020-02-08;no;Andorra;0;;0.0;
4787;2020-02-08;no;Austria;0;;0.0;
4788;2020-02-09;no;Liberia;0;;0.0;
4789;2020-02-09;no;Luxembourg;0;;0.0;
4790;2020-02-09;no;Lithuania;0;;0.0;
4791;2020-02-09;no;Liechtenstein;0;;0.0;
4792;2020-02-09;no;Libya;0;;0.0;
4793;2020-02-09;no;Lesotho;0;;0.0;
4794;2020-02-09;no;Namibia;0;;0.0;
4795;2020-02-09;no;Latvia;0;;0.0;
4796;2020-02-09;no;Laos;0;;0.0;
4797;2020-02-09;no;Kyrgyzstan;0;;0.0;
4798;2020-02-09;no;Kuwait;0;;0.0;
4799;2020-02-09;no;Kosovo;0;;0.0;
4800;2020-02-09;no;Korea, South;25;48.66666666666668;25.599999999999994;
4801;2020-02-09;no;Lebanon;0;;0.0;
4802;2020-02-09;no;MS Zaandam;0;;0.0;
4803;2020-02-09;no;Mozambique;0;;0.0;
4804;2020-02-09;no;Malawi;0;;0.0;
4805;2020-02-09;no;Malaysia;16;7.333333333333337;15.999999999999996;
4806;2020-02-09;no;Maldives;0;;0.0;
4807;2020-02-09;no;Mali;0;;0.0;
4808;2020-02-09;no;Malta;0;;0.0;
4809;2020-02-09;no;Mauritania;0;;0.0;
4810;2020-02-09;no;Mauritius;0;;0.0;
4811;2020-02-09;no;Mexico;0;;0.0;
4812;2020-02-09;no;Moldova;0;;0.0;
4813;2020-02-09;no;Monaco;0;;0.0;
4814;2020-02-09;no;Mongolia;0;;0.0;
4815;2020-02-09;no;Montenegro;0;;0.0;
4816;2020-02-09;no;Morocco;0;;0.0;
4817;2020-02-09;no;Kenya;0;;0.0;
4818;2020-02-09;no;Madagascar;0;;0.0;
4819;2020-02-09;no;Kazakhstan;0;;0.0;
4820;2020-02-09;no;Guyana;0;;0.0;
4821;2020-02-09;no;Japan;24;47.33333333333336;24.799999999999997;
4822;2020-02-09;no;Estonia;0;;0.0;
4823;2020-02-09;no;Eswatini;0;;0.0;
4824;2020-02-09;no;Ethiopia;0;;0.0;
4825;2020-02-09;no;Fiji;0;;0.0;
4826;2020-02-09;no;Finland;1;inf;0.9999999999999998;
4827;2020-02-09;no;France;11;3.7333333333333347;9.999999999999998;
4828;2020-02-09;no;Gabon;0;;0.0;
4829;2020-02-09;no;Gambia;0;;0.0;
4830;2020-02-09;no;Georgia;0;;0.0;
4831;2020-02-09;no;Germany;14;26.666666666666675;13.999999999999996;
4832;2020-02-09;no;Ghana;0;;0.0;
4833;2020-02-09;no;Greece;0;;0.0;
4834;2020-02-09;no;Grenada;0;;0.0;
4835;2020-02-09;no;Guatemala;0;;0.0;
4836;2020-02-09;no;Guinea;0;;0.0;
4837;2020-02-09;no;Guinea-Bissau;0;;0.0;
4838;2020-02-09;no;Haiti;0;;0.0;
4839;2020-02-09;no;Holy See;0;;0.0;
4840;2020-02-09;no;Honduras;0;;0.0;
4841;2020-02-09;no;Hungary;0;;0.0;
4842;2020-02-09;no;Iceland;0;;0.0;
4843;2020-02-09;no;India;3;inf;2.9999999999999996;
4844;2020-02-09;no;Indonesia;0;;0.0;
4845;2020-02-09;no;Iran;0;;0.0;
4846;2020-02-09;no;Iraq;0;;0.0;
4847;2020-02-09;no;Ireland;0;;0.0;
4848;2020-02-09;no;Israel;0;;0.0;
4849;2020-02-09;no;Italy;3;inf;2.9999999999999996;
4850;2020-02-09;no;Jamaica;0;;0.0;
4851;2020-02-09;no;Jordan;0;;0.0;
4852;2020-02-09;no;Nepal;1;inf;0.9999999999999998;
4853;2020-02-09;no;Eritrea;0;;0.0;
4854;2020-02-09;no;New Zealand;0;;0.0;
4855;2020-02-09;no;Spain;2;2.666666666666667;1.5999999999999996;
4856;2020-02-09;no;Sri Lanka;1;inf;0.9999999999999998;
4857;2020-02-09;no;Sudan;0;;0.0;
4858;2020-02-09;no;Suriname;0;;0.0;
4859;2020-02-09;no;Sweden;1;inf;0.9999999999999998;
4860;2020-02-09;no;Switzerland;0;;0.0;
4861;2020-02-09;no;Syria;0;;0.0;
4862;2020-02-09;no;Taiwan*;18;17.000000000000004;17.4;
4863;2020-02-09;no;Tajikistan;0;;0.0;
4864;2020-02-09;no;Tanzania;0;;0.0;
4865;2020-02-09;no;Thailand;32;8.476190476190478;30.799999999999994;
4866;2020-02-09;no;Timor-Leste;0;;0.0;
4867;2020-02-09;no;Togo;0;;0.0;
4868;2020-02-09;no;Trinidad and Tobago;0;;0.0;
4869;2020-02-09;no;Tunisia;0;;0.0;
4870;2020-02-09;no;Turkey;0;;0.0;
4871;2020-02-09;no;US;11;inf;11.199999999999998;
4872;2020-02-09;no;Uganda;0;;0.0;
4873;2020-02-09;no;Ukraine;0;;0.0;
4874;2020-02-09;no;United Arab Emirates;7;6.333333333333336;6.999999999999998;
4875;2020-02-09;no;United Kingdom;14;4.800000000000002;12.999999999999996;
4876;2020-02-09;no;Uruguay;0;;0.0;
4877;2020-02-09;no;Uzbekistan;0;;0.0;
4878;2020-02-09;no;Venezuela;0;;0.0;
4879;2020-02-09;no;Vietnam;13;8.000000000000004;12.999999999999996;
4880;2020-02-09;no;West Bank and Gaza;0;;0.0;
4881;2020-02-09;no;Western Sahara;0;;0.0;
4882;2020-02-09;no;Yemen;0;;0.0;
4883;2020-02-09;no;Zambia;0;;0.0;
4884;2020-02-09;no;South Sudan;0;;0.0;
4885;2020-02-09;no;South Africa;0;;0.0;
4886;2020-02-09;no;Somalia;0;;0.0;
4887;2020-02-09;no;Slovenia;0;;0.0;
4888;2020-02-09;no;Nicaragua;0;;0.0;
4889;2020-02-09;no;Niger;0;;0.0;
4890;2020-02-09;no;Nigeria;0;;0.0;
4891;2020-02-09;no;North Macedonia;0;;0.0;
4892;2020-02-09;no;Norway;0;;0.0;
4893;2020-02-09;no;Oman;0;;0.0;
4894;2020-02-09;no;Pakistan;0;;0.0;
4895;2020-02-09;no;Panama;0;;0.0;
4896;2020-02-09;no;Papua New Guinea;0;;0.0;
4897;2020-02-09;no;Paraguay;0;;0.0;
4898;2020-02-09;no;Peru;0;;0.0;
4899;2020-02-09;no;Philippines;3;inf;2.9999999999999996;
4900;2020-02-09;no;Poland;0;;0.0;
4901;2020-02-09;no;Portugal;0;;0.0;
4902;2020-02-09;no;Netherlands;0;;0.0;
4903;2020-02-09;no;Qatar;0;;0.0;
4904;2020-02-09;no;Russia;2;inf;1.9999999999999996;
4905;2020-02-09;no;Rwanda;0;;0.0;
4906;2020-02-09;no;Saint Kitts and Nevis;0;;0.0;
4907;2020-02-09;no;Saint Lucia;0;;0.0;
4908;2020-02-09;no;Saint Vincent and the Grenadines;0;;0.0;
4909;2020-02-09;no;San Marino;0;;0.0;
4910;2020-02-09;no;Sao Tome and Principe;0;;0.0;
4911;2020-02-09;no;Saudi Arabia;0;;0.0;
4912;2020-02-09;no;Senegal;0;;0.0;
4913;2020-02-09;no;Serbia;0;;0.0;
4914;2020-02-09;no;Seychelles;0;;0.0;
4915;2020-02-09;no;Sierra Leone;0;;0.0;
4916;2020-02-09;no;Singapore;40;6.86666666666667;38.99999999999999;
4917;2020-02-09;no;Slovakia;0;;0.0;
4918;2020-02-09;no;Romania;0;;0.0;
4919;2020-02-09;no;Equatorial Guinea;0;;0.0;
4920;2020-02-09;no;Zimbabwe;0;;0.0;
4921;2020-02-09;no;Egypt;0;;0.0;
4922;2020-02-09;Hunan;China;838;24.37373737373738;840.7999999999997;19.080350039777286
4923;2020-02-09;Inner Mongolia;China;54;26.000000000000007;54.39999999999999;
4924;2020-02-09;Isle of Man;United Kingdom;0;;0.0;
4925;2020-02-09;Jiangsu;China;468;14.611111111111116;464.39999999999986;14.860068259385692
4926;2020-02-09;Jiangxi;China;740;17.713080168776376;734.8;16.22326307572208
4927;2020-02-09;Jilin;China;78;10.871794871794878;74.59999999999998;
4928;2020-02-09;Liaoning;China;107;25.91666666666668;105.99999999999997;28.46296296296302
4929;2020-02-09;Macau;China;10;inf;9.999999999999998;
4930;2020-02-09;Manitoba;Canada;0;;0.0;
4931;2020-02-09;Martinique;France;0;;0.0;
4932;2020-02-09;Mayotte;France;0;;0.0;
4933;2020-02-09;Montserrat;United Kingdom;0;;0.0;
4934;2020-02-09;New Brunswick;Canada;0;;0.0;
4935;2020-02-09;New Caledonia;France;0;;0.0;
4936;2020-02-09;New South Wales;Australia;4;inf;3.999999999999999;
4937;2020-02-09;Newfoundland and Labrador;Canada;0;;0.0;
4938;2020-02-09;Ningxia;China;45;44.33333333333336;46.99999999999999;
4939;2020-02-09;Northern Territory;Australia;0;;0.0;
4940;2020-02-09;Northwest Territories;Canada;0;;0.0;
4941;2020-02-09;Nova Scotia;Canada;0;;0.0;
4942;2020-02-09;Ontario;Canada;3;inf;2.9999999999999996;
4943;2020-02-09;Prince Edward Island;Canada;0;;0.0;
4944;2020-02-09;Qinghai;China;18;inf;17.999999999999996;
4945;2020-02-09;Quebec;Canada;0;;0.0;
4946;2020-02-09;Queensland;Australia;5;inf;4.999999999999999;
4947;2020-02-09;Reunion;France;0;;0.0;
4948;2020-02-09;Saint Barthelemy;France;0;;0.0;
4949;2020-02-09;Saint Pierre and Miquelon;France;0;;0.0;
4950;2020-02-09;Saskatchewan;Canada;0;;0.0;
4951;2020-02-09;Hubei;China;29631;11.640872167592994;29355.59999999999;11.601349516089838
4952;2020-02-09;Hong Kong;China;29;13.333333333333337;33.39999999999999;
4953;2020-02-09;Henan;China;1033;16.403361344537824;1021.1999999999998;17.171107164002386
4954;2020-02-09;Heilongjiang;China;307;19.53333333333334;313.99999999999994;10.469586374695863
4955;2020-02-09;Alberta;Canada;0;;0.0;
4956;2020-02-09;Anguilla;United Kingdom;0;;0.0;
4957;2020-02-09;Anhui;China;779;12.730994152046785;773.3999999999999;12.610427650849452
4958;2020-02-09;Aruba;Netherlands;0;;0.0;
4959;2020-02-09;Australian Capital Territory;Australia;0;;0.0;
4960;2020-02-09;Beijing;China;326;21.563218390804607;323.3999999999999;20.31140350877195
4961;2020-02-09;Bermuda;United Kingdom;0;;0.0;
4962;2020-02-09;Bonaire, Sint Eustatius and Saba;Netherlands;0;;0.0;
4963;2020-02-09;British Columbia;Canada;4;inf;3.999999999999999;
4964;2020-02-09;British Virgin Islands;United Kingdom;0;;0.0;
4965;2020-02-09;Cayman Islands;United Kingdom;0;;0.0;
4966;2020-02-09;Channel Islands;United Kingdom;0;;0.0;
4967;2020-02-09;Chongqing;China;468;20.984126984126988;462.5999999999999;23.22513089005233
4968;2020-02-09;Curacao;Netherlands;0;;0.0;
4969;2020-02-09;Shaanxi;China;208;16.30555555555556;203.79999999999995;20.687943262411334
4970;2020-02-09;Diamond Princess;Canada;0;;0.0;
4971;2020-02-09;Faroe Islands;Denmark;0;;0.0;
4972;2020-02-09;French Guiana;France;0;;0.0;
4973;2020-02-09;French Polynesia;France;0;;0.0;
4974;2020-02-09;Fujian;China;250;18.282051282051285;248.19999999999993;21.993827160493865
4975;2020-02-09;Gansu;China;83;9.541666666666668;79.59999999999998;
4976;2020-02-09;Gibraltar;United Kingdom;0;;0.0;
4977;2020-02-09;Grand Princess;Canada;0;;0.0;
4978;2020-02-09;Greenland;Denmark;0;;0.0;
4979;2020-02-09;Guadeloupe;France;0;;0.0;
4980;2020-02-09;Guangdong;China;1131;22.40549828178695;1119.1999999999998;22.802547770700624
4981;2020-02-09;Guangxi;China;195;15.942028985507251;194.99999999999994;17.26479750778818
4982;2020-02-09;Guizhou;China;99;9.962962962962967;100.99999999999999;
4983;2020-02-09;Hainan;China;131;17.71428571428572;130.79999999999998;15.991341991341992
4984;2020-02-09;Hebei;China;206;11.235294117647062;205.99999999999994;11.486868686868698
4985;2020-02-09;Falkland Islands (Malvinas);United Kingdom;0;;0.0;
4986;2020-02-09;Shandong;China;444;14.321839080459775;439.79999999999995;13.730211817168327
4987;2020-02-09;no;El Salvador;0;;0.0;
4988;2020-02-09;Shanxi;China;119;15.022222222222227;116.19999999999996;16.65656565656567
4989;2020-02-09;no;Bosnia and Herzegovina;0;;0.0;
4990;2020-02-09;no;Botswana;0;;0.0;
4991;2020-02-09;no;Brazil;0;;0.0;
4992;2020-02-09;no;Brunei;0;;0.0;
4993;2020-02-09;no;Bulgaria;0;;0.0;
4994;2020-02-09;no;Burkina Faso;0;;0.0;
4995;2020-02-09;no;Burma;0;;0.0;
4996;2020-02-09;no;Burundi;0;;0.0;
4997;2020-02-09;no;Cabo Verde;0;;0.0;
4998;2020-02-09;no;Cambodia;1;inf;0.9999999999999998;
4999;2020-02-09;no;Cameroon;0;;0.0;
5000;2020-02-09;no;Central African Republic;0;;0.0;
5001;2020-02-09;no;Chad;0;;0.0;
5002;2020-02-09;Shanghai;China;293;35.66666666666667;291.5999999999999;27.62091503267977
5003;2020-02-09;no;Bolivia;0;;0.0;
5004;2020-02-09;no;Colombia;0;;0.0;
5005;2020-02-09;no;Congo (Brazzaville);0;;0.0;
5006;2020-02-09;no;Congo (Kinshasa);0;;0.0;
5007;2020-02-09;no;Costa Rica;0;;0.0;
5008;2020-02-09;no;Cote d'Ivoire;0;;0.0;
5009;2020-02-09;no;Croatia;0;;0.0;
5010;2020-02-09;no;Cuba;0;;0.0;
5011;2020-02-09;no;Cyprus;0;;0.0;
5012;2020-02-09;no;Czechia;0;;0.0;
5013;2020-02-09;no;Denmark;0;;0.0;
5014;2020-02-09;no;Diamond Princess;64;41.33333333333334;91.19999999999997;
5015;2020-02-09;no;Djibouti;0;;0.0;
5016;2020-02-09;no;Dominica;0;;0.0;
5017;2020-02-09;no;Dominican Republic;0;;0.0;
5018;2020-02-09;no;Ecuador;0;;0.0;
5019;2020-02-09;no;Comoros;0;;0.0;
5020;2020-02-09;no;Bhutan;0;;0.0;
5021;2020-02-09;no;Chile;0;;0.0;
5022;2020-02-09;no;Belize;0;;0.0;
5023;2020-02-09;no;Benin;0;;0.0;
5024;2020-02-09;Sichuan;China;386;17.36507936507937;383.19999999999993;18.173333333333332
5025;2020-02-09;Sint Maarten;Netherlands;0;;0.0;
5026;2020-02-09;South Australia;Australia;2;inf;1.9999999999999996;
5027;2020-02-09;St Martin;France;0;;0.0;
5028;2020-02-09;Tasmania;Australia;0;;0.0;
5029;2020-02-09;Tianjin;China;91;17.33333333333334;92.19999999999999;
5030;2020-02-09;Tibet;China;1;inf;0.9999999999999998;
5031;2020-02-09;Turks and Caicos Islands;United Kingdom;0;;0.0;
5032;2020-02-09;Western Australia;Australia;0;;0.0;
5033;2020-02-09;Xinjiang;China;45;14.000000000000002;45.99999999999999;
5034;2020-02-09;Yukon;Canada;0;;0.0;
5035;2020-02-09;Yunnan;China;141;92.66666666666669;143.79999999999998;34.08130081300806
5036;2020-02-09;Zhejiang;China;1075;30.23188405797102;1067.6;28.68703703703696
5037;2020-02-09;no;Afghanistan;0;;0.0;
5038;2020-02-09;Victoria;Australia;4;inf;3.999999999999999;
5039;2020-02-09;no;Algeria;0;;0.0;
5040;2020-02-09;no;Albania;0;;0.0;
5041;2020-02-09;no;Belarus;0;;0.0;
5042;2020-02-09;no;Barbados;0;;0.0;
5043;2020-02-09;no;Bangladesh;0;;0.0;
5044;2020-02-09;no;Bahrain;0;;0.0;
5045;2020-02-09;no;Bahamas;0;;0.0;
5046;2020-02-09;no;Azerbaijan;0;;0.0;
5047;2020-02-09;no;Belgium;1;inf;0.9999999999999998;
5048;2020-02-09;no;Armenia;0;;0.0;
5049;2020-02-09;no;Argentina;0;;0.0;
5050;2020-02-09;no;Antigua and Barbuda;0;;0.0;
5051;2020-02-09;no;Angola;0;;0.0;
5052;2020-02-09;no;Andorra;0;;0.0;
5053;2020-02-09;no;Austria;0;;0.0;
5054;2020-02-10;no;Liechtenstein;0;;0.0;
5055;2020-02-10;no;Libya;0;;0.0;
5056;2020-02-10;no;Liberia;0;;0.0;
5057;2020-02-10;no;Lesotho;0;;0.0;
5058;2020-02-10;no;Lebanon;0;;0.0;
5059;2020-02-10;no;Latvia;0;;0.0;
5060;2020-02-10;no;Kuwait;0;;0.0;
5061;2020-02-10;no;Kyrgyzstan;0;;0.0;
5062;2020-02-10;no;Kosovo;0;;0.0;
5063;2020-02-10;no;Korea, South;27;16.88888888888889;26.399999999999995;
5064;2020-02-10;no;Kenya;0;;0.0;
5065;2020-02-10;no;Lithuania;0;;0.0;
5066;2020-02-10;no;Laos;0;;0.0;
5067;2020-02-10;no;Luxembourg;0;;0.0;
5068;2020-02-10;no;Mozambique;0;;0.0;
5069;2020-02-10;no;Madagascar;0;;0.0;
5070;2020-02-10;no;Malawi;0;;0.0;
5071;2020-02-10;no;Malaysia;18;16.66666666666667;17.199999999999996;
5072;2020-02-10;no;Maldives;0;;0.0;
5073;2020-02-10;no;Mali;0;;0.0;
5074;2020-02-10;no;Malta;0;;0.0;
5075;2020-02-10;no;Mauritania;0;;0.0;
5076;2020-02-10;no;Mauritius;0;;0.0;
5077;2020-02-10;no;Mexico;0;;0.0;
5078;2020-02-10;no;Moldova;0;;0.0;
5079;2020-02-10;no;Monaco;0;;0.0;
5080;2020-02-10;no;Mongolia;0;;0.0;
5081;2020-02-10;no;Montenegro;0;;0.0;
5082;2020-02-10;no;Morocco;0;;0.0;
5083;2020-02-10;no;MS Zaandam;0;;0.0;
5084;2020-02-10;no;Kazakhstan;0;;0.0;
5085;2020-02-10;no;Estonia;0;;0.0;
5086;2020-02-10;no;Japan;26;24.666666666666675;25.799999999999997;
5087;2020-02-10;no;Namibia;0;;0.0;
5088;2020-02-10;no;Eswatini;0;;0.0;
5089;2020-02-10;no;Ethiopia;0;;0.0;
5090;2020-02-10;no;Fiji;0;;0.0;
5091;2020-02-10;no;Finland;1;inf;0.9999999999999998;
5092;2020-02-10;no;France;11;inf;10.999999999999996;
5093;2020-02-10;no;Gabon;0;;0.0;
5094;2020-02-10;no;Gambia;0;;0.0;
5095;2020-02-10;no;Georgia;0;;0.0;
5096;2020-02-10;no;Germany;14;27.33333333333334;14.599999999999996;
5097;2020-02-10;no;Ghana;0;;0.0;
5098;2020-02-10;no;Greece;0;;0.0;
5099;2020-02-10;no;Grenada;0;;0.0;
5100;2020-02-10;no;Guatemala;0;;0.0;
5101;2020-02-10;no;Jordan;0;;0.0;
5102;2020-02-10;no;Guinea;0;;0.0;
